name,min_players,max_players,playing_time,version_published,avg_rating,num_votes,recommended_min_age,mechanic,category,designer,complexity_out_of_5
Gloomhaven,1,4,120,2017,9.0131,9841,12,"Action / Movement Programming, Co-operative Play, Grid Movement, Hand Management, Modular Board, Role Playing, Simultaneous Action Selection, Storytelling, Variable Player Powers","Adventure, Exploration, Fantasy, Fighting, Miniatures",Isaac Childres,3.772
Pandemic Legacy: Season 1,2,4,60,2015,8.66575,23489,13,"Action Point Allowance System, Co-operative Play, Hand Management, Point to Point Movement, Set Collection, Trading, Variable Player Powers","Environmental, Medical","Rob Daviau, Matt Leacock",2.8056
Through the Ages: A New Story of Civilization,2,4,120,2015,8.65702,10679,14,"Action Point Allowance System, Auction/Bidding, Card Drafting","Card Game, Civilization, Economic",Vlaada Chvatil,4.3538
Twilight Struggle,2,2,180,2005,8.35188,29923,13,"Area Control / Area Influence, Campaign / Battle Card Driven, Dice Rolling, Hand Management, Simultaneous Action Selection","Modern Warfare, Political, Wargame","Ananda Gupta, Jason Matthews",3.5446
Terraforming Mars,1,5,120,2016,8.38331,20468,12,"Card Drafting, Hand Management, Tile Placement, Variable Player Powers","Economic, Environmental, Industry / Manufacturing, Science Fiction, Territory Building",Jacob Fryxelius,3.2465
Star Wars: Rebellion,2,4,240,2016,8.50113,11779,14,"Area Control / Area Influence, Area Movement, Dice Rolling, Hand Management, Variable Player Powers","Fighting, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame",Corey Konieczka,3.6067
Terra Mystica,2,5,150,2012,8.26516,27621,12,"Area Control / Area Influence, Route/Network Building, Variable Phase Order, Variable Player Powers","Civilization, Economic, Fantasy, Territory Building","Jens Drogemuller, Helge Ostertag",3.9429
Scythe,1,5,115,2016,8.29686,24598,14,"Area Control / Area Influence, Grid Movement, Simultaneous Action Selection, Variable Player Powers","Civilization, Economic, Fighting, Miniatures, Science Fiction, Territory Building",Jamey Stegmaier,3.3539
7 Wonders Duel,2,2,30,2015,8.15458,28278,10,"Card Drafting, Set Collection","Ancient, Card Game, City Building, Civilization","Antoine Bauza, Bruno Cathala",2.2394
Great Western Trail,2,4,150,2016,8.28225,10924,12,"Deck / Pool Building, Hand Management, Point to Point Movement, Tile Placement",American West,Alexander Pfister,3.7094
The Castles of Burgundy,2,4,90,2011,8.11505,29230,12,"Dice Rolling, Set Collection, Tile Placement, Variable Phase Order","Dice, Medieval, Territory Building",Stefan Feld,3.0278
War of the Ring (Second Edition),2,4,180,2012,8.39508,7484,13,"Area Control / Area Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Hand Management","Adventure, Dice, Fantasy, Fighting, Miniatures, Novel-based, Territory Building, Wargame","Roberto Di Meglio, Marco Maggi, Francesco Nepitello",4.0135
Caverna: The Cave Farmers,1,7,210,2013,8.1408,19751,12,"Tile Placement, Worker Placement","Animals, Economic, Fantasy, Farming",Uwe Rosenberg,3.7865
Puerto Rico,2,5,150,2002,8.0715,51205,12,Variable Phase Order,"City Building, Economic, Farming",Andreas Seyfarth,3.2942
Agricola,1,5,150,2007,8.03366,51781,12,"Area Enclosure, Card Drafting, Hand Management, Variable Player Powers, Worker Placement","Animals, Economic, Farming",Uwe Rosenberg,3.6323
Mage Knight Board Game,1,4,150,2011,8.12893,20496,14,"Card Drafting, Co-operative Play, Deck / Pool Building, Dice Rolling, Grid Movement, Hand Management, Modular Board, Role Playing, Tile Placement, Variable Player Powers","Adventure, Exploration, Fantasy, Fighting",Vlaada Chvatil,4.2297
Blood Rage,2,4,90,2015,8.10843,18649,14,"Action Point Allowance System, Area Control / Area Influence, Area Movement, Card Drafting, Hand Management, Memory, Simultaneous Action Selection","Fantasy, Fighting, Miniatures, Mythology",Eric M. Lang,2.8935
Arkham Horror: The Card Game,1,2,120,2016,8.29144,9754,14,"Action Point Allowance System, Co-operative Play, Deck / Pool Building, Hand Management, Role Playing, Variable Player Powers","Adventure, Card Game, Collectible Components, Fantasy, Horror, Novel-based","Nate French, Matthew Newman",3.1749
Mansions of Madness: Second Edition,1,5,180,2016,8.23409,10510,14,"Area Movement, Co-operative Play, Dice Rolling, Hand Management, Modular Board, Partnerships, Role Playing, Variable Player Powers","Adventure, Exploration, Fantasy, Fighting, Horror, Miniatures, Murder/Mystery, Puzzle",Nikki Valens,2.6344
Through the Ages: A Story of Civilization,2,4,240,2006,8.05319,16005,12,"Action Point Allowance System, Auction/Bidding, Card Drafting, Hand Management","Civilization, Economic",Vlaada Chvatil,4.1709
Mechs vs. Minions,2,4,90,2016,8.2592,8087,14,"Action / Movement Programming, Card Drafting, Co-operative Play, Dice Rolling, Modular Board, Variable Player Powers","Fantasy, Fighting, Miniatures, Video Game Theme","Chris Cantrell, Rick Ernst, Stone Librande, Prashant Saraswat, Nathan Tiras",2.4511
Viticulture Essential Edition,1,6,90,2015,8.17,9513,13,"Hand Management, Variable Phase Order, Worker Placement","Economic, Farming","Morten Monrad Pedersen, Jamey Stegmaier, Alan Stone",2.9563
Star Wars: Imperial Assault,2,5,120,2014,8.16192,13445,14,"Dice Rolling, Grid Movement, Modular Board, Partnerships, Role Playing, Variable Player Powers","Adventure, Fighting, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame","Justin Kemppainen, Corey Konieczka, Jonathan Ying",3.2768
Concordia,2,5,100,2013,8.05621,13370,13,"Card Drafting, Deck / Pool Building, Hand Management, Point to Point Movement","Ancient, Economic, Nautical",Mac Gerdts,3.1229
Orleans,2,4,90,2014,8.08325,11413,12,"Deck / Pool Building, Point to Point Movement, Worker Placement","Medieval, Religious, Travel",Reiner Stockhausen,3.1071
